ID,x,y,type
8_36_3,3502390.2184,13577604.6767,intermediate
8_36_4,3502392.9278,13577608.879,intermediate
8_36_5,3502395.6373,13577613.0812,intermediate
8_36_6,3502398.3467,13577617.2835,intermediate
8_36_7,3502401.0562,13577621.4857,intermediate
8_36_8,3502403.7657,13577625.6879,intermediate
8_36_9,3502406.4751,13577629.8902,intermediate
8_36_10,3502409.1846,13577634.0924,intermediate
8_36_11,3502411.894,13577638.2947,intermediate
8_36_12,3502414.6035,13577642.4969,intermediate
8_36_13,3502417.3129,13577646.6992,intermediate
36_8_1,3502416.0805,13577644.7878,intermediate
36_8_2,3502413.3711,13577640.5855,intermediate
36_8_3,3502410.6616,13577636.3833,intermediate
36_8_4,3502407.9522,13577632.181,intermediate
36_8_5,3502405.2427,13577627.9788,intermediate
36_8_6,3502402.5333,13577623.7765,intermediate
36_8_7,3502399.8238,13577619.5743,intermediate
36_8_8,3502397.1143,13577615.3721,intermediate
36_8_9,3502394.4049,13577611.1698,intermediate
36_8_10,3502391.6954,13577606.9676,intermediate
36_8_11,3502388.986,13577602.7653,intermediate
36_8_12,3502386.2765,13577598.5631,intermediate
36_8_13,3502383.5671,13577594.3608,intermediate
9_10_1,3502183.6559,13577598.1482,intermediate
9_10_2,3502183.7918,13577603.1463,intermediate
9_10_3,3502183.9277,13577608.1445,intermediate
9_10_4,3502184.0636,13577613.1426,intermediate
9_10_5,3502184.1995,13577618.1408,intermediate
9_10_6,3502184.3354,13577623.1389,intermediate
9_10_7,3502184.4713,13577628.1371,intermediate
9_10_8,3502184.6072,13577633.1352,intermediate
9_10_9,3502184.7431,13577638.1334,intermediate
9_10_10,3502184.879,13577643.1315,intermediate
9_10_11,3502185.0148,13577648.1297,intermediate
9_10_12,3502185.1507,13577653.1278,intermediate
9_10_13,3502185.2866,13577658.126,intermediate
9_10_14,3502185.4225,13577663.1241,intermediate
9_10_15,3502185.5584,13577668.1223,intermediate
9_10_16,3502185.6943,13577673.1204,intermediate
9_10_17,3502185.8302,13577678.1186,intermediate
9_10_18,3502185.9661,13577683.1168,intermediate
9_10_19,3502186.102,13577688.1149,intermediate
9_10_20,3502186.2379,13577693.1131,intermediate
9_10_21,3502186.3738,13577698.1112,intermediate
9_10_22,3502186.5097,13577703.1094,intermediate
9_10_23,3502186.6456,13577708.1075,intermediate
9_10_24,3502186.7815,13577713.1057,intermediate
9_10_25,3502186.9174,13577718.1038,intermediate
9_10_26,3502187.0533,13577723.102,intermediate
9_10_27,3502187.1892,13577728.1001,intermediate
9_10_28,3502187.3251,13577733.0983,intermediate
9_10_29,3502187.461,13577738.0964,intermediate
9_10_30,3502187.5969,13577743.0946,intermediate
9_10_31,3502187.7327,13577748.0927,intermediate
9_10_32,3502187.8686,13577753.0909,intermediate
9_10_33,3502188.0045,13577758.089,intermediate
9_10_34,3502188.1404,13577763.0872,intermediate
9_10_35,3502188.2763,13577768.0854,intermediate
9_10_36,3502188.4122,13577773.0835,intermediate
9_10_37,3502188.5481,13577778.0817,intermediate
9_10_38,3502188.684,13577783.0798,intermediate
9_10_39,3502188.8199,13577788.078,intermediate
9_10_40,3502188.9558,13577793.0761,intermediate
9_10_41,3502189.0917,13577798.0743,intermediate
9_10_42,3502189.2276,13577803.0724,intermediate
9_10_43,3502189.3635,13577808.0706,intermediate
9_10_44,3502189.4994,13577813.0687,intermediate
9_10_45,3502189.6353,13577818.0669,intermediate
9_10_46,3502189.7712,13577823.065,intermediate
9_10_47,3502189.9071,13577828.0632,intermediate
9_10_48,3502190.043,13577833.0613,intermediate
9_10_49,3502190.1789,13577838.0595,intermediate
9_10_50,3502190.3148,13577843.0576,intermediate
9_10_51,3502190.4506,13577848.0558,intermediate
10_9_1,3502190.4141,13577846.7118,intermediate
10_9_2,3502190.2782,13577841.7137,intermediate
10_9_3,3502190.1423,13577836.7155,intermediate
10_9_4,3502190.0064,13577831.7174,intermediate
10_9_5,3502189.8705,13577826.7192,intermediate
10_9_6,3502189.7346,13577821.7211,intermediate
10_9_7,3502189.5987,13577816.7229,intermediate
10_9_8,3502189.4628,13577811.7248,intermediate
10_9_9,3502189.3269,13577806.7266,intermediate
10_9_10,3502189.191,13577801.7285,intermediate
10_9_11,3502189.0552,13577796.7303,intermediate
10_9_12,3502188.9193,13577791.7322,intermediate
10_9_13,3502188.7834,13577786.734,intermediate
10_9_14,3502188.6475,13577781.7359,intermediate
10_9_15,3502188.5116,13577776.7377,intermediate
10_9_16,3502188.3757,13577771.7396,intermediate
10_9_17,3502188.2398,13577766.7414,intermediate
10_9_18,3502188.1039,13577761.7432,intermediate
10_9_19,3502187.968,13577756.7451,intermediate
10_9_20,3502187.8321,13577751.7469,intermediate
10_9_21,3502187.6962,13577746.7488,intermediate
10_9_22,3502187.5603,13577741.7506,intermediate
10_9_23,3502187.4244,13577736.7525,intermediate
10_9_24,3502187.2885,13577731.7543,intermediate
10_9_25,3502187.1526,13577726.7562,intermediate
10_9_26,3502187.0167,13577721.758,intermediate
10_9_27,3502186.8808,13577716.7599,intermediate
10_9_28,3502186.7449,13577711.7617,intermediate
10_9_29,3502186.609,13577706.7636,intermediate
10_9_30,3502186.4731,13577701.7654,intermediate
10_9_31,3502186.3373,13577696.7673,intermediate
10_9_32,3502186.2014,13577691.7691,intermediate
10_9_33,3502186.0655,13577686.771,intermediate
10_9_34,3502185.9296,13577681.7728,intermediate
10_9_35,3502185.7937,13577676.7746,intermediate
10_9_36,3502185.6578,13577671.7765,intermediate
10_9_37,3502185.5219,13577666.7783,intermediate
10_9_38,3502185.386,13577661.7802,intermediate
10_9_39,3502185.2501,13577656.782,intermediate
10_9_40,3502185.1142,13577651.7839,intermediate
10_9_41,3502184.9783,13577646.7857,intermediate
10_9_42,3502184.8424,13577641.7876,intermediate
10_9_43,3502184.7065,13577636.7894,intermediate
10_9_44,3502184.5706,13577631.7913,intermediate
10_9_45,3502184.4347,13577626.7931,intermediate
10_9_46,3502184.2988,13577621.795,intermediate
10_9_47,3502184.1629,13577616.7968,intermediate
10_9_48,3502184.027,13577611.7987,intermediate
10_9_49,3502183.8911,13577606.8005,intermediate
10_9_50,3502183.7552,13577601.8024,intermediate
10_9_51,3502183.6194,13577596.8042,intermediate
9_12_1,3502188.5189,13577593.2537,intermediate
9_12_2,3502193.5179,13577593.3573,intermediate
9_12_3,3502198.5168,13577593.461,intermediate
9_12_4,3502203.5157,13577593.5647,intermediate
9_12_5,3502208.5146,13577593.6684,intermediate
9_12_6,3502213.5136,13577593.772,intermediate
9_12_7,3502218.5125,13577593.8757,intermediate
9_12_8,3502223.5114,13577593.9794,intermediate
9_12_9,3502228.5103,13577594.083,intermediate
9_12_10,3502233.5093,13577594.1867,intermediate
9_12_11,3502238.5082,13577594.2904,intermediate
9_12_12,3502243.5071,13577594.394,intermediate
9_12_13,3502248.506,13577594.4977,intermediate
9_12_14,3502253.505,13577594.6014,intermediate
9_12_15,3502258.5039,13577594.7051,intermediate
9_12_16,3502263.5028,13577594.8087,intermediate
9_12_17,3502268.5017,13577594.9124,intermediate
9_12_18,3502273.5007,13577595.0161,intermediate
9_12_19,3502278.4996,13577595.1197,intermediate
12_9_1,3502277.3711,13577595.0963,intermediate
12_9_2,3502272.3721,13577594.9927,intermediate
12_9_3,3502267.3732,13577594.889,intermediate
12_9_4,3502262.3743,13577594.7853,intermediate
12_9_5,3502257.3754,13577594.6816,intermediate
12_9_6,3502252.3764,13577594.578,intermediate
12_9_7,3502247.3775,13577594.4743,intermediate
12_9_8,3502242.3786,13577594.3706,intermediate
12_9_9,3502237.3797,13577594.267,intermediate
12_9_10,3502232.3807,13577594.1633,intermediate
12_9_11,3502227.3818,13577594.0596,intermediate
12_9_12,3502222.3829,13577593.956,intermediate
12_9_13,3502217.384,13577593.8523,intermediate
12_9_14,3502212.385,13577593.7486,intermediate
12_9_15,3502207.3861,13577593.6449,intermediate
12_9_16,3502202.3872,13577593.5413,intermediate
12_9_17,3502197.3883,13577593.4376,intermediate
12_9_18,3502192.3893,13577593.3339,intermediate
12_9_19,3502187.3904,13577593.2303,intermediate
9_16_1,3502184.1584,13577588.1909,intermediate
9_16_2,3502184.7967,13577583.2318,intermediate
9_16_3,3502185.4351,13577578.2728,intermediate
9_16_4,3502186.0735,13577573.3137,intermediate
9_16_5,3502186.7118,13577568.3546,intermediate
9_16_6,3502187.3502,13577563.3955,intermediate
9_16_7,3502187.9886,13577558.4364,intermediate
9_16_8,3502188.6269,13577553.4773,intermediate
9_16_9,3502189.2653,13577548.5183,intermediate
9_16_10,3502189.9037,13577543.5592,intermediate
9_16_11,3502190.542,13577538.6001,intermediate
16_9_1,3502190.3516,13577540.0791,intermediate
16_9_2,3502189.7133,13577545.0382,intermediate
16_9_3,3502189.0749,13577549.9972,intermediate
16_9_4,3502188.4365,13577554.9563,intermediate
16_9_5,3502187.7982,13577559.9154,intermediate
16_9_6,3502187.1598,13577564.8745,intermediate
16_9_7,3502186.5214,13577569.8336,intermediate
16_9_8,3502185.8831,13577574.7927,intermediate
16_9_9,3502185.2447,13577579.7517,intermediate
16_9_10,3502184.6063,13577584.7108,intermediate
16_9_11,3502183.968,13577589.6699,intermediate
11_23_1,3502474.0696,13577417.8071,intermediate
11_23_2,3502474.2393,13577422.8042,intermediate
11_23_3,3502474.4089,13577427.8014,intermediate
11_23_4,3502474.5786,13577432.7985,intermediate
11_23_5,3502474.7482,13577437.7956,intermediate
11_23_6,3502474.9179,13577442.7927,intermediate
11_23_7,3502475.0875,13577447.7898,intermediate
11_23_8,3502475.2572,13577452.787,intermediate
11_23_9,3502475.4268,13577457.7841,intermediate
11_23_10,3502475.5965,13577462.7812,intermediate
11_23_11,3502475.7661,13577467.7783,intermediate
23_11_1,3502475.6604,13577464.6629,intermediate
23_11_2,3502475.4907,13577459.6658,intermediate
23_11_3,3502475.3211,13577454.6686,intermediate
23_11_4,3502475.1514,13577449.6715,intermediate
23_11_5,3502474.9818,13577444.6744,intermediate
23_11_6,3502474.8121,13577439.6773,intermediate
23_11_7,3502474.6425,13577434.6802,intermediate
23_11_8,3502474.4728,13577429.683,intermediate
23_11_9,3502474.3032,13577424.6859,intermediate
23_11_10,3502474.1335,13577419.6888,intermediate
23_11_11,3502473.9639,13577414.6917,intermediate
12_20_1,3502281.6859,13577590.247,intermediate
12_20_2,3502281.0018,13577585.294,intermediate
12_20_3,3502280.3176,13577580.3411,intermediate
12_20_4,3502279.6335,13577575.3881,intermediate
12_20_5,3502278.9494,13577570.4351,intermediate
12_20_6,3502278.2653,13577565.4821,intermediate
12_20_7,3502277.5812,13577560.5292,intermediate
20_12_1,3502277.8441,13577562.433,intermediate
20_12_2,3502278.5282,13577567.386,intermediate
20_12_3,3502279.2124,13577572.3389,intermediate
20_12_4,3502279.8965,13577577.2919,intermediate
20_12_5,3502280.5806,13577582.2449,intermediate
20_12_6,3502281.2647,13577587.1979,intermediate
20_12_7,3502281.9488,13577592.1508,intermediate
13_16_1,3502270.4174,13577520.9765,intermediate
13_16_2,3502265.4949,13577521.8531,intermediate
13_16_3,3502260.5723,13577522.7296,intermediate
13_16_4,3502255.6497,13577523.6062,intermediate
13_16_5,3502250.7272,13577524.4827,intermediate
13_16_6,3502245.8046,13577525.3593,intermediate
13_16_7,3502240.882,13577526.2358,intermediate
13_16_8,3502235.9595,13577527.1124,intermediate
13_16_9,3502231.0369,13577527.9889,intermediate
13_16_10,3502226.1143,13577528.8655,intermediate
13_16_11,3502221.1918,13577529.742,intermediate
13_16_12,3502216.2692,13577530.6186,intermediate
13_16_13,3502211.3466,13577531.4951,intermediate
13_16_14,3502206.4241,13577532.3717,intermediate
13_16_15,3502201.5015,13577533.2482,intermediate
13_16_16,3502196.5789,13577534.1248,intermediate
13_16_17,3502191.6564,13577535.0013,intermediate
16_13_1,3502195.9126,13577534.2435,intermediate
16_13_2,3502200.8351,13577533.3669,intermediate
16_13_3,3502205.7577,13577532.4904,intermediate
16_13_4,3502210.6803,13577531.6138,intermediate
16_13_5,3502215.6028,13577530.7373,intermediate
16_13_6,3502220.5254,13577529.8607,intermediate
16_13_7,3502225.448,13577528.9842,intermediate
16_13_8,3502230.3705,13577528.1076,intermediate
16_13_9,3502235.2931,13577527.2311,intermediate
16_13_10,3502240.2157,13577526.3545,intermediate
16_13_11,3502245.1382,13577525.478,intermediate
16_13_12,3502250.0608,13577524.6014,intermediate
16_13_13,3502254.9834,13577523.7249,intermediate
16_13_14,3502259.9059,13577522.8483,intermediate
16_13_15,3502264.8285,13577521.9718,intermediate
16_13_16,3502269.7511,13577521.0952,intermediate
16_13_17,3502274.6736,13577520.2187,intermediate
13_19_1,3502280.1222,13577521.5596,intermediate
13_19_2,3502284.9044,13577523.0193,intermediate
13_19_3,3502289.6866,13577524.4789,intermediate
13_19_4,3502294.4688,13577525.9386,intermediate
13_19_5,3502299.251,13577527.3982,intermediate
13_19_6,3502304.0332,13577528.8579,intermediate
13_19_7,3502308.8154,13577530.3175,intermediate
13_19_8,3502313.5976,13577531.7772,intermediate
13_19_9,3502318.3798,13577533.2368,intermediate
13_19_10,3502323.162,13577534.6965,intermediate
13_19_11,3502327.9442,13577536.1561,intermediate
13_19_12,3502332.7264,13577537.6158,intermediate
13_19_13,3502337.5086,13577539.0754,intermediate
13_19_14,3502342.2908,13577540.5351,intermediate
13_19_15,3502347.073,13577541.9947,intermediate
13_19_16,3502351.8552,13577543.4544,intermediate
19_13_1,3502347.8778,13577542.2404,intermediate
19_13_2,3502343.0956,13577540.7807,intermediate
19_13_3,3502338.3134,13577539.3211,intermediate
19_13_4,3502333.5312,13577537.8614,intermediate
19_13_5,3502328.749,13577536.4018,intermediate
19_13_6,3502323.9668,13577534.9421,intermediate
19_13_7,3502319.1846,13577533.4825,intermediate
19_13_8,3502314.4024,13577532.0228,intermediate
19_13_9,3502309.6202,13577530.5632,intermediate
19_13_10,3502304.838,13577529.1035,intermediate
19_13_11,3502300.0558,13577527.6439,intermediate
19_13_12,3502295.2736,13577526.1842,intermediate
19_13_13,3502290.4914,13577524.7246,intermediate
19_13_14,3502285.7092,13577523.2649,intermediate
19_13_15,3502280.927,13577521.8053,intermediate
19_13_16,3502276.1448,13577520.3456,intermediate
13_20_1,3502275.5832,13577525.0941,intermediate
13_20_2,3502275.8263,13577530.0882,intermediate
13_20_3,3502276.0695,13577535.0823,intermediate
13_20_4,3502276.3126,13577540.0763,intermediate
13_20_5,3502276.5558,13577545.0704,intermediate
13_20_6,3502276.7989,13577550.0645,intermediate
13_20_7,3502277.0421,13577555.0586,intermediate
20_13_1,3502276.9168,13577552.4859,intermediate
20_13_2,3502276.6737,13577547.4918,intermediate
20_13_3,3502276.4305,13577542.4977,intermediate
20_13_4,3502276.1874,13577537.5037,intermediate
20_13_5,3502275.9442,13577532.5096,intermediate
20_13_6,3502275.7011,13577527.5155,intermediate
20_13_7,3502275.4579,13577522.5214,intermediate
14_15_1,3502518.1151,13577549.9137,intermediate
14_15_2,3502513.1202,13577549.6874,intermediate
14_15_3,3502508.1254,13577549.461,intermediate
14_15_4,3502503.1305,13577549.2347,intermediate
14_15_5,3502498.1356,13577549.0084,intermediate
14_15_6,3502493.1407,13577548.7821,intermediate
14_15_7,3502488.1459,13577548.5557,intermediate
14_15_8,3502483.151,13577548.3294,intermediate
14_15_9,3502478.1561,13577548.1031,intermediate
15_14_1,3502480.6549,13577548.2163,intermediate
15_14_2,3502485.6498,13577548.4426,intermediate
15_14_3,3502490.6446,13577548.669,intermediate
15_14_4,3502495.6395,13577548.8953,intermediate
15_14_5,3502500.6344,13577549.1216,intermediate
15_14_6,3502505.6293,13577549.3479,intermediate
15_14_7,3502510.6241,13577549.5743,intermediate
15_14_8,3502515.619,13577549.8006,intermediate
15_14_9,3502520.6139,13577550.0269,intermediate
15_24_1,3502475.8007,13577542.992,intermediate
15_24_2,3502475.9415,13577537.994,intermediate
15_24_3,3502476.0822,13577532.9959,intermediate
15_24_4,3502476.2229,13577527.9979,intermediate
15_24_5,3502476.3637,13577522.9999,intermediate
15_24_6,3502476.5044,13577518.0019,intermediate
15_24_7,3502476.6451,13577513.0039,intermediate
24_15_1,3502476.5693,13577515.698,intermediate
24_15_2,3502476.4285,13577520.696,intermediate
24_15_3,3502476.2878,13577525.6941,intermediate
24_15_4,3502476.1471,13577530.6921,intermediate
24_15_5,3502476.0063,13577535.6901,intermediate
24_15_6,3502475.8656,13577540.6881,intermediate
24_15_7,3502475.7249,13577545.6861,intermediate
15_28_1,3502470.7786,13577546.9073,intermediate
15_28_2,3502465.8973,13577545.8245,intermediate
15_28_3,3502461.0159,13577544.7418,intermediate
15_28_4,3502456.1346,13577543.6591,intermediate
28_15_1,3502456.3314,13577543.7027,intermediate
28_15_2,3502461.2127,13577544.7855,intermediate
28_15_3,3502466.0941,13577545.8682,intermediate
28_15_4,3502470.9754,13577546.9509,intermediate
15_31_1,3502474.4849,13577552.85,intermediate
15_31_2,3502473.3098,13577557.7099,intermediate
15_31_3,3502472.1348,13577562.5699,intermediate
15_31_4,3502470.9597,13577567.4298,intermediate
15_31_5,3502469.7846,13577572.2898,intermediate
15_31_6,3502468.6095,13577577.1497,intermediate
31_15_1,3502468.6651,13577576.92,intermediate
31_15_2,3502469.8402,13577572.0601,intermediate
31_15_3,3502471.0152,13577567.2001,intermediate
31_15_4,3502472.1903,13577562.3402,intermediate
31_15_5,3502473.3654,13577557.4802,intermediate
31_15_6,3502474.5405,13577552.6203,intermediate
17_19_1,3502338.204,13577492.7203,intermediate
17_19_2,3502339.5681,13577497.5307,intermediate
17_19_3,3502340.9321,13577502.341,intermediate
17_19_4,3502342.2961,13577507.1514,intermediate
17_19_5,3502343.6602,13577511.9617,intermediate
17_19_6,3502345.0242,13577516.7721,intermediate
17_19_7,3502346.3883,13577521.5824,intermediate
17_19_8,3502347.7523,13577526.3927,intermediate
17_19_9,3502349.1163,13577531.2031,intermediate
17_19_10,3502350.4804,13577536.0134,intermediate
17_19_11,3502351.8444,13577540.8238,intermediate
19_17_1,3502351.296,13577538.8897,intermediate
19_17_2,3502349.9319,13577534.0793,intermediate
19_17_3,3502348.5679,13577529.269,intermediate
19_17_4,3502347.2039,13577524.4586,intermediate
19_17_5,3502345.8398,13577519.6483,intermediate
19_17_6,3502344.4758,13577514.8379,intermediate
19_17_7,3502343.1117,13577510.0276,intermediate
19_17_8,3502341.7477,13577505.2173,intermediate
19_17_9,3502340.3837,13577500.4069,intermediate
19_17_10,3502339.0196,13577495.5966,intermediate
19_17_11,3502337.6556,13577490.7862,intermediate
17_32_1,3502341.827,13577487.5503,intermediate
17_32_2,3502346.8141,13577487.1907,intermediate
17_32_3,3502351.8011,13577486.831,intermediate
17_32_4,3502356.7882,13577486.4714,intermediate
17_32_5,3502361.7752,13577486.1117,intermediate
17_32_6,3502366.7623,13577485.7521,intermediate
17_32_7,3502371.7493,13577485.3924,intermediate
17_32_8,3502376.7364,13577485.0328,intermediate
17_32_9,3502381.7234,13577484.6731,intermediate
17_32_10,3502386.7105,13577484.3135,intermediate
32_17_1,3502385.793,13577484.3797,intermediate
32_17_2,3502380.8059,13577484.7393,intermediate
32_17_3,3502375.8189,13577485.099,intermediate
32_17_4,3502370.8318,13577485.4586,intermediate
32_17_5,3502365.8448,13577485.8183,intermediate
32_17_6,3502360.8577,13577486.1779,intermediate
32_17_7,3502355.8707,13577486.5376,intermediate
32_17_8,3502350.8836,13577486.8972,intermediate
32_17_9,3502345.8966,13577487.2569,intermediate
32_17_10,3502340.9095,13577487.6165,intermediate
18_22_1,3502474.2687,13577484.5578,intermediate
18_22_2,3502469.3575,13577485.4956,intermediate
18_22_3,3502464.4462,13577486.4334,intermediate
18_22_4,3502459.5349,13577487.3712,intermediate
18_22_5,3502454.6237,13577488.309,intermediate
22_18_1,3502456.9113,13577487.8722,intermediate
22_18_2,3502461.8225,13577486.9344,intermediate
22_18_3,3502466.7338,13577485.9966,intermediate
22_18_4,3502471.6451,13577485.0588,intermediate
22_18_5,3502476.5563,13577484.121,intermediate
18_23_1,3502478.0133,13577478.758,intermediate
18_23_2,3502476.8465,13577473.8961,intermediate
23_18_1,3502476.9967,13577474.522,intermediate
23_18_2,3502478.1635,13577479.3839,intermediate
18_24_1,3502478.7258,13577488.5993,intermediate
18_24_2,3502478.2717,13577493.5787,intermediate
18_24_3,3502477.8175,13577498.558,intermediate
18_24_4,3502477.3633,13577503.5373,intermediate
18_24_5,3502476.9091,13577508.5167,intermediate
24_18_1,3502477.1642,13577505.7207,intermediate
24_18_2,3502477.6183,13577500.7413,intermediate
24_18_3,3502478.0725,13577495.762,intermediate
24_18_4,3502478.5267,13577490.7827,intermediate
24_18_5,3502478.9809,13577485.8033,intermediate
19_33_1,3502357.6513,13577543.4049,intermediate
19_33_2,3502362.6426,13577543.1097,intermediate
19_33_3,3502367.6338,13577542.8146,intermediate
19_33_4,3502372.6251,13577542.5195,intermediate
19_33_5,3502377.6164,13577542.2244,intermediate
19_33_6,3502382.6077,13577541.9292,intermediate
19_33_7,3502387.599,13577541.6341,intermediate
33_19_1,3502386.2287,13577541.7151,intermediate
33_19_2,3502381.2374,13577542.0103,intermediate
33_19_3,3502376.2462,13577542.3054,intermediate
33_19_4,3502371.2549,13577542.6005,intermediate
33_19_5,3502366.2636,13577542.8956,intermediate
33_19_6,3502361.2723,13577543.1908,intermediate
33_19_7,3502356.281,13577543.4859,intermediate
21_22_1,3502450.6118,13577470.1962,intermediate
21_22_2,3502450.9837,13577475.1823,intermediate
21_22_3,3502451.3555,13577480.1685,intermediate
21_22_4,3502451.7274,13577485.1546,intermediate
22_21_1,3502451.6282,13577483.8238,intermediate
22_21_2,3502451.2563,13577478.8377,intermediate
22_21_3,3502450.8845,13577473.8515,intermediate
22_21_4,3502450.5126,13577468.8654,intermediate
21_23_1,3502455.1661,13577466.0666,intermediate
21_23_2,3502460.0921,13577466.9232,intermediate
21_23_3,3502465.0182,13577467.7799,intermediate
21_23_4,3502469.9443,13577468.6365,intermediate
21_23_5,3502474.8704,13577469.4931,intermediate
23_21_1,3502470.9039,13577468.8034,intermediate
23_21_2,3502465.9779,13577467.9468,intermediate
23_21_3,3502461.0518,13577467.0901,intermediate
23_21_4,3502456.1257,13577466.2335,intermediate
23_21_5,3502451.1996,13577465.3769,intermediate
22_27_1,3502447.0152,13577488.4206,intermediate
22_27_2,3502442.0304,13577488.0312,intermediate
22_27_3,3502437.0456,13577487.6418,intermediate
22_27_4,3502432.0607,13577487.2524,intermediate
22_27_5,3502427.0759,13577486.863,intermediate
22_27_6,3502422.0911,13577486.4736,intermediate
22_27_7,3502417.1063,13577486.0842,intermediate
22_27_8,3502412.1215,13577485.6948,intermediate
27_22_1,3502414.4848,13577485.8794,intermediate
27_22_2,3502419.4696,13577486.2688,intermediate
27_22_3,3502424.4544,13577486.6582,intermediate
27_22_4,3502429.4393,13577487.0476,intermediate
27_22_5,3502434.4241,13577487.437,intermediate
27_22_6,3502439.4089,13577487.8264,intermediate
27_22_7,3502444.3937,13577488.2158,intermediate
27_22_8,3502449.3785,13577488.6052,intermediate
24_25_1,3502471.7443,13577510.115,intermediate
24_25_2,3502466.7787,13577509.53,intermediate
24_25_3,3502461.813,13577508.945,intermediate
24_25_4,3502456.8474,13577508.36,intermediate
24_25_5,3502451.8817,13577507.7749,intermediate
25_24_1,3502456.6357,13577508.335,intermediate
25_24_2,3502461.6013,13577508.92,intermediate
25_24_3,3502466.567,13577509.505,intermediate
25_24_4,3502471.5326,13577510.09,intermediate
25_24_5,3502476.4983,13577510.6751,intermediate
25_26_1,3502446.6862,13577507.348,intermediate
25_26_2,3502441.7024,13577506.946,intermediate
25_26_3,3502436.7186,13577506.5441,intermediate
25_26_4,3502431.7347,13577506.1421,intermediate
25_26_5,3502426.7509,13577505.7401,intermediate
25_26_6,3502421.7671,13577505.3381,intermediate
25_26_7,3502416.7833,13577504.9362,intermediate
25_26_8,3502411.7995,13577504.5342,intermediate
26_25_1,3502413.3838,13577504.662,intermediate
26_25_2,3502418.3676,13577505.064,intermediate
26_25_3,3502423.3514,13577505.4659,intermediate
26_25_4,3502428.3353,13577505.8679,intermediate
26_25_5,3502433.3191,13577506.2699,intermediate
26_25_6,3502438.3029,13577506.6719,intermediate
26_25_7,3502443.2867,13577507.0738,intermediate
26_25_8,3502448.2705,13577507.4758,intermediate
25_28_1,3502451.6385,13577512.7499,intermediate
25_28_2,3502451.6069,13577517.7498,intermediate
25_28_3,3502451.5754,13577522.7497,intermediate
25_28_4,3502451.5438,13577527.7496,intermediate
25_28_5,3502451.5123,13577532.7495,intermediate
25_28_6,3502451.4807,13577537.7494,intermediate
28_25_1,3502451.4815,13577537.6201,intermediate
28_25_2,3502451.5131,13577532.6202,intermediate
28_25_3,3502451.5446,13577527.6203,intermediate
28_25_4,3502451.5762,13577522.6204,intermediate
28_25_5,3502451.6077,13577517.6205,intermediate
28_25_6,3502451.6393,13577512.6206,intermediate
26_27_1,3502408.6925,13577499.2686,intermediate
26_27_2,3502408.985,13577494.2771,intermediate
26_27_3,3502409.2776,13577489.2857,intermediate
27_26_1,3502409.2075,13577490.4814,intermediate
27_26_2,3502408.915,13577495.4729,intermediate
27_26_3,3502408.6224,13577500.4643,intermediate
27_32_1,3502404.5153,13577485.0986,intermediate
27_32_2,3502399.5307,13577484.7072,intermediate
27_32_3,3502394.546,13577484.3157,intermediate
32_27_1,3502395.7647,13577484.4114,intermediate
32_27_2,3502400.7493,13577484.8028,intermediate
32_27_3,3502405.734,13577485.1943,intermediate
28_29_1,3502446.55,13577543.6149,intermediate
28_29_2,3502441.65,13577544.6098,intermediate
29_28_1,3502445.81,13577543.7651,intermediate
29_28_2,3502450.71,13577542.7702,intermediate
29_30_1,3502440.9721,13577549.7596,intermediate
29_30_2,3502441.0342,13577554.7592,intermediate
29_30_3,3502441.0964,13577559.7588,intermediate
29_30_4,3502441.1585,13577564.7585,intermediate
29_30_5,3502441.2206,13577569.7581,intermediate
29_30_6,3502441.2827,13577574.7577,intermediate
29_30_7,3502441.3449,13577579.7573,intermediate
30_29_1,3502441.2879,13577575.1704,intermediate
30_29_2,3502441.2258,13577570.1708,intermediate
30_29_3,3502441.1636,13577565.1712,intermediate
30_29_4,3502441.1015,13577560.1715,intermediate
30_29_5,3502441.0394,13577555.1719,intermediate
30_29_6,3502440.9773,13577550.1723,intermediate
30_29_7,3502440.9151,13577545.1727,intermediate
29_33_1,3502435.9213,13577544.4247,intermediate
29_33_2,3502430.9325,13577544.0893,intermediate
29_33_3,3502425.9438,13577543.754,intermediate
29_33_4,3502420.955,13577543.4187,intermediate
29_33_5,3502415.9663,13577543.0834,intermediate
29_33_6,3502410.9775,13577542.748,intermediate
29_33_7,3502405.9888,13577542.4127,intermediate
29_33_8,3502401.0001,13577542.0774,intermediate
29_33_9,3502396.0113,13577541.7421,intermediate
33_29_1,3502396.2087,13577541.7553,intermediate
33_29_2,3502401.1975,13577542.0907,intermediate
33_29_3,3502406.1862,13577542.426,intermediate
33_29_4,3502411.175,13577542.7613,intermediate
33_29_5,3502416.1637,13577543.0966,intermediate
33_29_6,3502421.1525,13577543.432,intermediate
33_29_7,3502426.1412,13577543.7673,intermediate
33_29_8,3502431.1299,13577544.1026,intermediate
33_29_9,3502436.1187,13577544.4379,intermediate
30_31_1,3502446.3405,13577580.4774,intermediate
30_31_2,3502451.3311,13577580.7847,intermediate
30_31_3,3502456.3216,13577581.0921,intermediate
30_31_4,3502461.3122,13577581.3995,intermediate
30_31_5,3502466.3027,13577581.7069,intermediate
31_30_1,3502462.4995,13577581.4726,intermediate
31_30_2,3502457.5089,13577581.1653,intermediate
31_30_3,3502452.5184,13577580.8579,intermediate
31_30_4,3502447.5278,13577580.5505,intermediate
31_30_5,3502442.5373,13577580.2431,intermediate
