ID,x,y,type
97_98_2,156.9503,183.6812,intermediate
97_98_3,161.4455,181.4918,intermediate
98_97_1,158.5348,182.9094,intermediate
98_97_2,154.0397,185.0988,intermediate
98_97_3,149.5445,187.2882,intermediate
98_99_1,167.9376,181.677,intermediate
98_99_2,172.8451,182.634,intermediate
98_99_3,177.7527,183.5909,intermediate
98_99_4,182.6603,184.5479,intermediate
98_99_5,187.5678,185.5049,intermediate
99_98_1,184.1224,184.833,intermediate
99_98_2,179.2149,183.876,intermediate
99_98_3,174.3073,182.9191,intermediate
99_98_4,169.3997,181.9621,intermediate
99_98_5,164.4922,181.0051,intermediate
