ID,x,y,type
13_15_7,230379.1934,4887381.5283,intermediate
13_15_8,230383.5253,4887384.0252,intermediate
13_15_9,230387.8573,4887386.5221,intermediate
13_15_10,230392.1892,4887389.019,intermediate
13_15_11,230396.5211,4887391.5159,intermediate
13_15_12,230400.853,4887394.0128,intermediate
13_15_13,230405.1849,4887396.5097,intermediate
13_15_14,230409.5168,4887399.0066,intermediate
13_15_15,230413.8488,4887401.5035,intermediate
13_15_16,230418.1807,4887404.0004,intermediate
13_15_17,230422.5126,4887406.4973,intermediate
13_15_18,230426.8445,4887408.9941,intermediate
13_15_19,230431.1764,4887411.491,intermediate
13_15_20,230435.5083,4887413.9879,intermediate
13_15_21,230439.8403,4887416.4848,intermediate
13_15_22,230444.1722,4887418.9817,intermediate
13_15_23,230448.5041,4887421.4786,intermediate
13_15_24,230452.836,4887423.9755,intermediate
13_15_25,230457.1679,4887426.4724,intermediate
13_15_26,230461.4998,4887428.9693,intermediate
13_15_27,230465.8318,4887431.4662,intermediate
13_15_28,230470.1637,4887433.9631,intermediate
13_15_29,230474.4956,4887436.46,intermediate
13_15_30,230478.8275,4887438.9569,intermediate
13_15_31,230483.1594,4887441.4538,intermediate
13_15_32,230487.4913,4887443.9507,intermediate
13_15_33,230491.8233,4887446.4476,intermediate
13_15_34,230496.1552,4887448.9445,intermediate
13_15_35,230500.4871,4887451.4414,intermediate
13_15_36,230504.819,4887453.9383,intermediate
13_15_37,230509.1509,4887456.4352,intermediate
13_15_38,230513.4828,4887458.9321,intermediate
13_15_39,230517.8148,4887461.429,intermediate
13_15_40,230522.1467,4887463.9259,intermediate
13_15_41,230526.4786,4887466.4228,intermediate
13_15_42,230530.8105,4887468.9197,intermediate
13_15_43,230535.1424,4887471.4166,intermediate
13_15_44,230539.4743,4887473.9135,intermediate
15_13_1,230535.5181,4887471.6331,intermediate
15_13_2,230531.1862,4887469.1362,intermediate
15_13_3,230526.8542,4887466.6393,intermediate
15_13_4,230522.5223,4887464.1424,intermediate
15_13_5,230518.1904,4887461.6455,intermediate
15_13_6,230513.8585,4887459.1486,intermediate
15_13_7,230509.5266,4887456.6517,intermediate
15_13_8,230505.1947,4887454.1548,intermediate
15_13_9,230500.8627,4887451.6579,intermediate
15_13_10,230496.5308,4887449.161,intermediate
15_13_11,230492.1989,4887446.6641,intermediate
15_13_12,230487.867,4887444.1672,intermediate
15_13_13,230483.5351,4887441.6703,intermediate
15_13_14,230479.2032,4887439.1734,intermediate
15_13_15,230474.8712,4887436.6765,intermediate
15_13_16,230470.5393,4887434.1796,intermediate
15_13_17,230466.2074,4887431.6827,intermediate
15_13_18,230461.8755,4887429.1859,intermediate
15_13_19,230457.5436,4887426.689,intermediate
15_13_20,230453.2117,4887424.1921,intermediate
15_13_21,230448.8797,4887421.6952,intermediate
15_13_22,230444.5478,4887419.1983,intermediate
15_13_23,230440.2159,4887416.7014,intermediate
15_13_24,230435.884,4887414.2045,intermediate
15_13_25,230431.5521,4887411.7076,intermediate
15_13_26,230427.2202,4887409.2107,intermediate
15_13_27,230422.8882,4887406.7138,intermediate
15_13_28,230418.5563,4887404.2169,intermediate
15_13_29,230414.2244,4887401.72,intermediate
15_13_30,230409.8925,4887399.2231,intermediate
15_13_31,230405.5606,4887396.7262,intermediate
15_13_32,230401.2287,4887394.2293,intermediate
15_13_33,230396.8967,4887391.7324,intermediate
15_13_34,230392.5648,4887389.2355,intermediate
15_13_35,230388.2329,4887386.7386,intermediate
15_13_36,230383.901,4887384.2417,intermediate
15_13_37,230379.5691,4887381.7448,intermediate
15_13_38,230375.2372,4887379.2479,intermediate
15_13_39,230370.9052,4887376.751,intermediate
15_13_40,230366.5733,4887374.2541,intermediate
15_13_41,230362.2414,4887371.7572,intermediate
15_13_42,230357.9095,4887369.2603,intermediate
15_13_43,230353.5776,4887366.7634,intermediate
15_13_44,230349.2457,4887364.2665,intermediate
14_15_1,230235.8498,4887454.6891,intermediate
14_15_2,230240.8396,4887455.0082,intermediate
14_15_3,230245.8294,4887455.3273,intermediate
14_15_4,230250.8192,4887455.6464,intermediate
14_15_5,230255.809,4887455.9655,intermediate
14_15_6,230260.7988,4887456.2846,intermediate
14_15_7,230265.7887,4887456.6037,intermediate
14_15_8,230270.7785,4887456.9228,intermediate
14_15_9,230275.7683,4887457.2419,intermediate
14_15_10,230280.7581,4887457.561,intermediate
14_15_11,230285.7479,4887457.8801,intermediate
14_15_12,230290.7377,4887458.1992,intermediate
14_15_13,230295.7275,4887458.5183,intermediate
14_15_14,230300.7173,4887458.8374,intermediate
14_15_15,230305.7071,4887459.1565,intermediate
14_15_16,230310.6969,4887459.4756,intermediate
14_15_17,230315.6867,4887459.7947,intermediate
14_15_18,230320.6765,4887460.1138,intermediate
14_15_19,230325.6663,4887460.4329,intermediate
14_15_20,230330.6561,4887460.752,intermediate
14_15_21,230335.646,4887461.0711,intermediate
14_15_22,230340.6358,4887461.3902,intermediate
14_15_23,230345.6256,4887461.7093,intermediate
14_15_24,230350.6154,4887462.0284,intermediate
14_15_25,230355.6052,4887462.3475,intermediate
14_15_26,230360.595,4887462.6666,intermediate
14_15_27,230365.5848,4887462.9857,intermediate
14_15_28,230370.5746,4887463.3048,intermediate
14_15_29,230375.5644,4887463.6239,intermediate
14_15_30,230380.5542,4887463.943,intermediate
14_15_31,230385.544,4887464.2621,intermediate
14_15_32,230390.5338,4887464.5812,intermediate
14_15_33,230395.5236,4887464.9003,intermediate
14_15_34,230400.5134,4887465.2194,intermediate
14_15_35,230405.5033,4887465.5385,intermediate
14_15_36,230410.4931,4887465.8576,intermediate
14_15_37,230415.4829,4887466.1767,intermediate
14_15_38,230420.4727,4887466.4958,intermediate
14_15_39,230425.4625,4887466.8149,intermediate
14_15_40,230430.4523,4887467.134,intermediate
14_15_41,230435.4421,4887467.4531,intermediate
14_15_42,230440.4319,4887467.7722,intermediate
14_15_43,230445.4217,4887468.0913,intermediate
14_15_44,230450.4115,4887468.4104,intermediate
14_15_45,230455.4013,4887468.7295,intermediate
14_15_46,230460.3911,4887469.0486,intermediate
14_15_47,230465.3809,4887469.3677,intermediate
14_15_48,230470.3707,4887469.6868,intermediate
14_15_49,230475.3606,4887470.0059,intermediate
14_15_50,230480.3504,4887470.325,intermediate
14_15_51,230485.3402,4887470.6441,intermediate
14_15_52,230490.33,4887470.9632,intermediate
14_15_53,230495.3198,4887471.2823,intermediate
14_15_54,230500.3096,4887471.6014,intermediate
14_15_55,230505.2994,4887471.9205,intermediate
14_15_56,230510.2892,4887472.2396,intermediate
14_15_57,230515.279,4887472.5587,intermediate
14_15_58,230520.2688,4887472.8778,intermediate
14_15_59,230525.2586,4887473.1969,intermediate
14_15_60,230530.2484,4887473.516,intermediate
14_15_61,230535.2382,4887473.8351,intermediate
15_14_1,230534.8602,4887473.8109,intermediate
15_14_2,230529.8704,4887473.4918,intermediate
15_14_3,230524.8806,4887473.1727,intermediate
15_14_4,230519.8908,4887472.8536,intermediate
15_14_5,230514.901,4887472.5345,intermediate
15_14_6,230509.9112,4887472.2154,intermediate
15_14_7,230504.9213,4887471.8963,intermediate
15_14_8,230499.9315,4887471.5772,intermediate
15_14_9,230494.9417,4887471.2581,intermediate
15_14_10,230489.9519,4887470.939,intermediate
15_14_11,230484.9621,4887470.6199,intermediate
15_14_12,230479.9723,4887470.3008,intermediate
15_14_13,230474.9825,4887469.9817,intermediate
15_14_14,230469.9927,4887469.6626,intermediate
15_14_15,230465.0029,4887469.3435,intermediate
15_14_16,230460.0131,4887469.0244,intermediate
15_14_17,230455.0233,4887468.7053,intermediate
15_14_18,230450.0335,4887468.3862,intermediate
15_14_19,230445.0437,4887468.0671,intermediate
15_14_20,230440.0539,4887467.748,intermediate
15_14_21,230435.064,4887467.4289,intermediate
15_14_22,230430.0742,4887467.1098,intermediate
15_14_23,230425.0844,4887466.7907,intermediate
15_14_24,230420.0946,4887466.4716,intermediate
15_14_25,230415.1048,4887466.1525,intermediate
15_14_26,230410.115,4887465.8334,intermediate
15_14_27,230405.1252,4887465.5143,intermediate
15_14_28,230400.1354,4887465.1952,intermediate
15_14_29,230395.1456,4887464.8761,intermediate
15_14_30,230390.1558,4887464.557,intermediate
15_14_31,230385.166,4887464.2379,intermediate
15_14_32,230380.1762,4887463.9188,intermediate
15_14_33,230375.1864,4887463.5997,intermediate
15_14_34,230370.1966,4887463.2806,intermediate
15_14_35,230365.2067,4887462.9615,intermediate
15_14_36,230360.2169,4887462.6424,intermediate
15_14_37,230355.2271,4887462.3233,intermediate
15_14_38,230350.2373,4887462.0042,intermediate
15_14_39,230345.2475,4887461.6851,intermediate
15_14_40,230340.2577,4887461.366,intermediate
15_14_41,230335.2679,4887461.0469,intermediate
15_14_42,230330.2781,4887460.7278,intermediate
15_14_43,230325.2883,4887460.4087,intermediate
15_14_44,230320.2985,4887460.0896,intermediate
15_14_45,230315.3087,4887459.7705,intermediate
15_14_46,230310.3189,4887459.4514,intermediate
15_14_47,230305.3291,4887459.1323,intermediate
15_14_48,230300.3393,4887458.8132,intermediate
15_14_49,230295.3494,4887458.4941,intermediate
15_14_50,230290.3596,4887458.175,intermediate
15_14_51,230285.3698,4887457.8559,intermediate
15_14_52,230280.38,4887457.5368,intermediate
15_14_53,230275.3902,4887457.2177,intermediate
15_14_54,230270.4004,4887456.8986,intermediate
15_14_55,230265.4106,4887456.5795,intermediate
15_14_56,230260.4208,4887456.2604,intermediate
15_14_57,230255.431,4887455.9413,intermediate
15_14_58,230250.4412,4887455.6222,intermediate
15_14_59,230245.4514,4887455.3031,intermediate
15_14_60,230240.4616,4887454.984,intermediate
15_14_61,230235.4718,4887454.6649,intermediate
